EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
-18.07308,13.47011,9.60727,-6.04542,-27.59684
-1.08564,15.12989,13.68064,2.33622,-3.68248
24.12522,17.11913,17.19190,24.04521,28.27051
34.82122,28.85493,27.26263,44.70342,45.36366
43.63883,39.30076,32.59108,45.38145,59.37062
56.36932,33.48099,30.45159,34.68362,65.78983
44.85631,25.07064,19.10594,21.88010,40.97874
30.75028,30.81177,9.74289,18.08819,22.20971
35.19745,25.97481,18.98211,20.25571,33.77434
38.00463,11.45331,15.11619,21.36947,43.86852
35.08813,16.14259,3.90852,24.64704,38.27608
26.82938,19.45989,7.81378,21.21278,23.14166
18.90430,10.63796,10.45017,15.56842,17.07075
13.03673,12.51086,13.48034,8.97731,18.95408
5.76759,23.19099,15.84733,2.72527,15.44474
-5.54271,19.15773,18.74985,9.77463,3.78573
-11.54939,6.61016,26.97558,22.18664,-2.93127
-3.76564,14.52772,29.62675,25.79559,3.37765
6.16573,27.67925,32.67726,20.07767,9.84713
9.73361,17.75684,26.98905,11.13855,11.22534
11.70121,4.74460,15.57787,7.15023,16.48716
9.60892,5.62602,13.85035,6.73494,16.15518
11.03507,5.13909,13.60960,13.25683,9.28659
23.24660,-2.30410,23.64698,22.47350,13.49264
33.55133,-1.11270,31.82088,19.83014,26.89640
27.00726,7.45795,28.20585,15.39540,21.41432
7.69509,3.60831,25.13221,10.89077,-3.93343
-4.81127,-4.05828,9.57203,-9.15445,-9.30361
-11.80039,-2.91754,-4.57644,-23.63958,-0.48311
-17.14023,-7.05002,-13.57211,-13.36149,-7.04602
-10.14326,-11.63480,-24.63235,-5.49496,-12.14295
-4.58210,-7.34275,-17.02675,-10.51315,-10.38128
-7.37042,-9.84860,-4.35618,-2.70491,-10.22979
-6.27460,-19.00992,3.53225,7.93836,-5.56948
-5.86566,-14.66670,10.79256,1.01284,-0.51179
-2.69589,0.17727,21.96713,4.19257,4.11704
3.55062,3.06740,36.37657,17.26177,4.81852
4.05869,-2.57507,30.92323,14.26429,-0.23523
3.31788,-6.55119,21.98739,4.72086,0.47667
1.20207,-12.16703,18.47272,-8.59168,2.32756
-5.73637,-12.41311,8.53768,-21.12542,-7.49195
-17.53171,-11.77002,5.80756,-18.66642,-23.69455
-22.47986,-17.34053,6.51832,-8.28326,-27.64911
-21.27291,-16.40122,14.42510,3.96867,-25.97419
-32.25768,-3.31948,23.48076,18.96267,-34.67328
-42.95657,7.47459,20.82009,24.26748,-40.50419
-45.64677,-0.45849,25.17226,8.23542,-44.56581
-46.50465,-5.92632,24.07543,0.62097,-48.02201
-36.53603,7.62638,13.18392,19.50711,-33.83883
-23.26503,9.97426,6.81684,23.77654,-19.80116
-10.62000,0.77962,-3.08324,5.64881,-13.40643
16.17359,2.46928,-8.89550,-5.25038,14.67928
42.78952,4.38661,-9.47145,-8.22053,47.98486
46.58658,0.01305,-1.41514,-4.04714,50.52623
56.37869,-0.63303,13.75297,14.38770,53.48927
78.52728,3.87734,22.78903,39.71778,73.74051
73.44889,3.33202,39.18687,54.20445,75.01887
44.43122,-4.16453,45.23936,48.30331,54.02543
24.79972,-5.79914,32.90152,33.33883,36.48560
18.10505,2.64949,30.70878,26.70819,26.51823
24.77046,16.05299,29.08521,27.88303,27.24744
42.37939,23.30218,20.88482,17.45158,37.48280
45.46409,21.87483,9.31365,1.63131,39.59681
43.36420,23.28345,1.22092,2.24934,44.16851
39.87784,20.74690,0.41014,1.07666,42.30277
28.44763,12.25847,-5.47911,-6.46953,25.10597
22.68844,7.63096,-3.61684,0.32202,18.85855
25.14843,4.16091,5.19869,12.75112,25.04892
23.37573,7.24222,17.71049,25.53945,30.34761
4.86230,11.20998,32.66240,37.08386,23.36830
-4.61438,2.26020,20.59703,35.48564,6.11366
3.29126,-3.14800,6.34372,21.41676,-9.19668
-2.24359,7.06062,11.60811,4.65417,-16.72924
-8.53323,15.62855,13.89949,-1.73207,-12.45368
-3.06718,13.42819,14.53577,-2.08862,-12.73983
-11.40511,12.38951,3.24973,-6.19609,-23.21149
-26.90829,12.42523,-12.07087,-11.35144,-23.93839
-34.51428,7.26336,-15.79831,-17.23621,-24.02103
-31.49028,-0.24090,-18.16660,-15.16045,-25.89313
-39.47746,-12.34756,-12.10013,-2.38140,-31.48563
-47.81958,-15.57133,-5.82298,13.54953,-36.63170
-45.80872,-6.31402,0.40051,22.28256,-38.66990
-42.53840,-10.07450,16.20586,12.02791,-36.73863
-28.53800,-11.61937,27.67189,5.53806,-26.64014
-5.92295,5.22630,27.31117,12.72871,-16.62432
2.10766,12.18989,9.34620,7.28990,-11.36499
-3.41179,9.59887,-5.57187,-0.40629,-7.62967
-10.97163,10.55436,-11.29077,-2.04175,-13.64151
-15.66186,10.40651,-27.02547,-16.40099,-22.01916
-16.78748,10.10294,-31.88059,-30.15946,-18.51625
-18.98795,6.11849,-30.52611,-26.62047,-17.63355
-21.67055,-1.05161,-29.84096,-16.59912,-21.84172
-16.39462,-2.40163,-17.40366,-6.92183,-14.17411
2.68487,1.19538,-14.69646,-2.03764,1.67731
15.58276,0.44855,-15.70733,-11.03128,6.91289
7.42306,3.60767,-10.49280,-15.86260,0.64669
-2.69630,16.15853,-7.79131,-6.96016,-5.84044
-9.31522,16.94664,-5.36869,-13.17297,-15.20771
-16.74669,10.27658,-4.54918,-24.86039,-20.69618
-21.16572,13.52906,3.05738,-17.44526,-21.51358
-27.38473,17.46897,4.38617,-4.56424,-30.79750
-31.78539,15.85666,-5.24382,4.62678,-35.78593
-28.74299,6.83519,-9.76079,-0.84656,-30.59161
-19.45382,-4.01201,-20.09822,-20.07849,-19.99235
-8.48224,0.39507,-19.71864,-26.06352,-1.72568
-10.10956,11.33946,-9.64400,-16.91533,5.82104
-22.96243,8.58657,-16.49537,-11.88672,-8.58263
-31.21764,-3.30972,-17.33523,-22.59249,-28.56631
-28.78053,-0.07799,-5.08907,-35.21427,-34.26401
-26.58274,15.94404,3.74693,-29.32868,-27.90055
-30.28092,15.48032,1.45944,-19.83987,-27.54953
-22.30172,8.04639,-0.71245,-11.27420,-24.63332
-10.74046,9.44244,11.16525,9.32866,-13.83735
-13.92496,11.28218,10.52847,21.74719,-12.10165
-19.68166,11.35239,-0.43588,9.39224,-20.02695
-21.08534,10.62580,-0.88887,-6.71250,-22.27251
-16.95207,21.32900,2.83684,-8.86140,-8.86418
-8.07803,35.64395,10.20992,-12.29567,-1.12527
-2.37864,29.00006,8.19949,-18.42838,-9.05236
-2.21311,16.45575,5.70311,-13.58138,-8.50272
-6.24053,16.71977,13.65538,-10.73775,-5.97014
-6.56622,23.73242,12.62382,-9.64068,-12.27156
-3.60313,26.07774,11.48637,-1.90048,-15.40738
-2.30322,20.54335,9.56262,5.78574,-14.54769
-2.50241,15.10123,7.07361,18.31972,-14.09476
-15.99798,14.08996,10.99685,25.94257,-23.83563
-34.47344,17.12855,3.00029,6.35561,-41.24833
-32.21540,17.97928,-0.39498,-28.26809,-45.41369
-12.64125,17.26925,7.83578,-42.32715,-34.41360
0.24964,19.37886,10.23954,-29.79592,-28.24420
-3.98577,16.58809,5.08220,-20.21364,-34.39551
-0.56935,16.60732,-6.07804,-15.23363,-24.91511
11.66205,19.86423,-6.56771,3.25828,-0.51378
7.27583,10.45577,-10.81933,19.66537,3.32888
11.66201,2.69253,-18.50517,16.81691,5.75690
31.16950,6.82970,3.43671,4.51444,25.37076
27.54602,11.81889,24.93786,5.27143,31.84712
9.10871,14.58857,29.63086,22.63929,17.55297
7.21260,15.41716,32.35310,30.51202,7.51111
14.77731,15.13169,26.15710,15.36673,7.44535
9.31469,15.67711,15.71002,-5.69920,-5.00394
1.57474,26.25940,2.37248,-2.49736,-17.66137
10.04569,33.96538,-5.04623,20.91497,-2.31390
17.48977,19.04258,-11.25526,20.36608,13.51762
12.00934,9.84153,-20.75895,-4.25308,9.12325
10.61806,23.63207,-11.40536,-13.96553,5.35423
23.76798,28.54874,2.02885,3.01498,19.08997
29.31990,10.74864,5.30989,20.24620,33.12596
20.99096,-2.53653,7.96950,18.05787,33.22704
29.88012,11.38843,15.68247,23.38437,43.79289
40.32343,23.95139,26.42650,37.99305,53.00265
21.15076,14.93876,16.44666,27.31709,28.58772
6.68380,13.14563,8.82063,9.32199,5.77289
13.80178,18.08267,19.14320,7.79005,9.98953
15.38437,15.78932,14.06352,6.39453,11.80130
9.43699,17.97794,10.53397,5.14194,5.74332
7.93075,22.70340,14.59348,13.83354,8.80085
11.13731,19.86291,15.01814,22.11368,15.46242
16.82453,15.70917,20.42829,21.72044,20.32756
25.84763,18.75160,20.73555,22.32896,32.96574
32.40661,16.59014,22.56971,25.94669,41.88333
31.97350,9.06820,25.04817,30.10615,35.28969
28.86339,12.46706,18.26161,37.35433,26.57051
18.96791,9.39749,5.00562,26.94651,13.91873
10.07292,-0.74868,-8.82999,6.08064,3.27767
10.62163,13.22051,1.25683,9.46239,8.15993
6.72968,36.46092,17.39567,18.94257,11.04431
1.48277,36.80201,19.11021,10.66092,5.50576
6.58375,22.55773,27.72320,-4.19496,4.45169
18.78722,18.93482,35.67779,-8.52373,15.00541
28.92405,24.14522,38.91696,-1.88861,28.17655
32.46363,22.77976,35.85114,0.15484,30.12032
35.94366,17.67133,24.62126,1.65109,30.47603
32.09701,11.16713,18.36535,15.64087,27.95959
17.30308,8.21419,10.26891,41.98410,14.25449
10.67858,8.58708,10.17983,59.24143,8.50304
11.97135,4.70452,9.56024,42.69392,12.59051
8.13043,10.54207,-3.51000,16.48670,7.26760
-0.75434,21.43644,3.34784,11.95776,-3.19233
-1.11890,20.22825,16.01166,14.04301,-0.21768
11.62130,17.28654,18.27712,4.96075,9.24608
24.05222,19.08783,26.85956,-0.07627,16.09721
33.53220,22.99392,33.82972,7.28720,31.59004
30.01084,19.81167,30.21279,4.41265,34.94036
14.47591,9.15931,16.14024,-0.42995,17.33647
17.76048,11.69906,16.73311,15.00999,19.70825
31.71465,18.98657,27.98190,23.99033,36.35803
29.61205,8.78767,13.27844,18.23674,31.02359
19.08723,-1.46193,0.00615,23.58949,16.71867
15.93065,10.31458,6.79107,36.17917,19.74469
17.15127,23.01697,13.68147,32.77370,25.00470
14.20911,16.13932,12.82714,10.67283,12.73048
19.65122,14.55090,7.74067,7.03128,8.41149
25.77706,21.86979,10.20933,26.00670,14.90167
10.67864,12.52559,3.58030,21.29890,5.35121
-0.36383,-1.31704,-5.00643,3.71349,-2.11133
8.71706,-4.85407,5.89589,3.00218,5.21763
15.87145,0.60411,12.43580,5.38286,12.32372
14.16970,10.56062,16.21342,4.40511,16.85743
15.86431,7.93343,19.90277,4.21506,18.45957
23.27163,0.81843,18.82043,3.33069,18.08964
23.70651,8.63444,24.63794,4.69080,20.55760
24.57459,16.43981,24.26608,14.37605,28.48919
29.70955,9.49150,22.32185,24.57630,31.78915
19.78374,5.30114,22.63315,26.61612,24.44343
8.81670,14.63384,22.01817,28.92378,21.80856
15.43002,15.78548,27.62715,29.22311,22.66173
19.12755,5.51528,21.80588,29.99428,12.11578
12.94120,4.04046,17.87884,37.80273,6.19046
11.93427,8.37277,24.39314,45.04514,9.58560
17.26047,10.04320,17.90341,37.58030,7.48662
14.85111,12.30048,4.19214,8.39871,2.13936
8.08115,15.99934,-12.91072,-12.99647,5.04531
3.16398,9.28410,-19.06869,-8.89640,7.49784
-10.24032,-6.10182,-10.74585,-7.94680,-5.77380
-18.50546,-4.17143,-5.21872,-6.90750,-16.80958
-3.76084,1.96388,7.25515,2.16185,-6.39635
22.16867,-3.84785,17.95619,1.40244,17.92293
39.34759,-2.79470,22.03962,5.87401,35.93893
41.51378,3.41480,21.66384,16.40547,35.90923
45.98301,5.53383,6.97304,11.07665,39.60594
54.36460,-1.31064,-6.69132,6.31936,47.03827
48.07404,-13.42836,-20.43690,11.58371,35.53145
29.28670,-14.26478,-28.29666,3.76807,22.26684
13.70316,-11.43289,-22.96745,-12.92287,17.69455
13.99374,-15.45028,-21.30682,-14.03023,10.37649
14.87332,-14.22757,-9.24833,-11.93737,-1.09177
0.81176,-9.96073,2.19687,-17.25781,-9.10903
-3.37458,-14.73337,-1.10847,-16.71170,-6.94081
8.66858,-13.49090,-0.00628,-16.38652,-5.50392
14.99209,3.14599,-2.74347,-13.65211,-5.93778
8.94047,2.83443,-9.17389,-4.60648,-4.49315
4.96303,-16.03066,-13.70795,-2.64744,-6.41647
15.41853,-11.63160,-11.44498,0.07336,0.63983
14.79606,-3.94501,-5.75416,-2.45884,8.04554
-3.34104,-21.69672,-16.15938,-12.57235,-5.15793
-4.34199,-26.85683,-14.79782,2.98346,-17.87493
3.73823,-11.33525,-1.46733,27.26948,-12.09216
-1.86766,-8.97930,-4.61586,21.54488,-6.39565
-3.91670,-18.19514,-5.56051,7.05559,-9.30866
5.69634,-18.99890,-5.26750,4.27221,-5.72476
6.04756,-20.63425,-7.41643,-4.21908,-2.59642
-1.49862,-21.65637,-7.76220,-14.71843,-8.38220
-2.23547,-6.27725,-12.43479,-10.17896,-11.23148
-7.64531,-0.71914,-14.73331,-3.36846,-16.67158
-7.70633,-8.07782,-11.31634,5.59024,-12.47049
5.22037,1.21498,8.85589,18.96284,5.69673
4.27486,3.46348,22.71325,15.83662,1.87231
3.75771,-12.14069,9.75146,14.39361,-5.17399
14.20606,-11.77463,9.38484,29.30725,9.20147
14.17047,-2.69533,12.51391,28.63575,13.93556
13.91247,-10.87104,-2.42108,6.67432,8.21848
14.64702,-22.64279,-13.90621,-13.73703,5.80884
7.58380,-15.03780,-15.77560,-20.98156,0.64989
4.61433,-2.38411,-15.60827,-24.00754,-2.50621
2.50340,-2.33194,-27.95757,-27.16877,-2.28416
-7.69485,-5.67581,-34.28960,-18.01162,-6.43359
-18.18626,-5.90703,-20.89266,-8.01542,-13.63734
-21.16385,-7.37380,-12.32676,-9.96345,-16.66541
-25.88224,-27.07923,-5.68420,-9.46922,-21.86716
-32.73761,-46.22403,-2.78065,3.50578,-28.97311
-22.41432,-26.70063,-0.01757,20.08517,-22.48688
-9.47920,-9.78008,4.06524,15.29195,-16.99460
-14.46913,-23.87020,-9.04437,-8.74892,-22.54950
-18.47938,-24.07946,-10.57616,-18.90886,-21.08401
-17.15571,-9.49250,-6.31542,-16.74429,-19.04779
-28.36200,-14.23147,-20.98926,-22.86725,-28.24401
-44.23458,-28.96684,-23.22308,-27.83128,-35.43985
-39.58966,-26.71793,-15.99457,-18.33469,-30.08375
-25.71747,-16.69860,-13.89553,-7.26234,-23.99416
-24.71683,-15.48403,-8.54393,0.09947,-22.29964
-25.16201,-19.27065,-0.46141,11.96105,-18.35635
-20.18145,-27.95368,1.62283,5.73254,-21.04717
-11.20985,-32.02974,-5.70599,-18.87192,-21.14927
-2.14456,-21.45328,-7.76218,-27.88483,-9.69247
-8.23374,-15.36900,-17.85276,-21.35542,-11.13540
-19.98061,-20.79383,-32.28722,-11.70342,-21.12087
-17.20300,-18.56627,-23.98501,-12.97220,-22.32024
-4.35803,-5.69589,-21.56604,-30.19425,-18.79054
-4.79370,-2.42792,-23.20279,-34.91746,-13.94883
-22.34820,-17.93924,-15.20090,-26.11901,-16.93527
-25.25830,-27.68447,-16.59863,-24.57170,-23.29732
-20.09598,-17.48119,-14.99100,-24.58943,-21.93590
-31.95390,-13.59887,-20.43013,-22.07244,-20.59849
-32.48569,-28.13813,-33.38876,-23.70448,-24.42059
-8.68571,-29.74686,-29.83636,-21.62656,-20.23971
8.61764,-5.96208,-21.82987,-4.56441,0.00892
2.29143,2.52504,-17.01036,3.96177,7.22220
-6.13264,-11.02304,-17.90454,-10.73076,-9.03836
2.39487,-10.88273,-14.07095,-15.82616,-14.06064
4.09219,-5.48736,-6.47284,-4.67204,-7.53598
-11.87486,-9.91238,-13.29250,-4.81527,-13.58713
-25.43388,-16.53731,-17.89812,-19.89999,-28.83979
-26.21795,-22.59556,-20.91836,-24.81844,-37.05069
-22.90863,-20.90651,-19.55239,-13.54481,-37.07450
-28.19873,-15.88158,-7.51353,-14.93755,-37.20570
-33.35780,-16.74634,-9.24419,-22.26075,-28.66037
-38.56942,-24.50029,-13.23216,-19.14451,-25.45556
-45.27956,-35.50411,-17.57972,-25.38911,-43.38372
-29.67225,-34.48048,-27.80317,-34.19666,-39.25161
-3.17086,-22.96512,-21.83443,-29.95161,-2.42616
6.48823,-16.95280,-11.37309,-20.00691,20.78400
5.73276,-21.55882,-9.78204,-11.17861,16.02639
-0.74791,-26.05879,-14.41625,-11.18004,1.57872
-15.38730,-20.43418,-16.55207,-18.82107,-10.26376
-26.88703,-20.59957,-15.18408,-22.03912,-23.18910
-23.20582,-23.32813,-23.87295,-15.50486,-32.64052
-16.22318,-16.09944,-22.73526,-11.64607,-29.60878
-19.48355,-12.57999,-17.27105,-15.42839,-22.08155
-19.37884,-11.14639,-26.03117,-14.85284,-18.26567
-14.47203,-13.35632,-24.61013,-18.74418,-22.49843
-13.20445,-20.38543,-17.97814,-29.10646,-24.60555
-10.51695,-18.26754,-10.11804,-27.19590,-15.42216
-12.08969,-16.29225,-2.47926,-16.74958,-13.14104
-17.61601,-16.75418,-8.95320,-10.16840,-21.01534
-16.18812,-12.40458,-10.09256,-10.24259,-23.42091
-11.83576,-13.29304,-9.11415,-9.02550,-18.20536
-14.99825,-15.80074,-12.87536,-2.82144,-12.58398
-22.41200,-10.40659,-18.70902,-5.10139,-15.15059
-22.05265,-11.53522,-33.10652,-12.17496,-22.53093
-20.46467,-27.32663,-34.64169,-15.33108,-25.47515
-17.82312,-28.63977,-24.35477,-19.98014,-19.18108
-11.60977,-15.96851,-19.48793,-30.29667,-14.97429
-23.62391,-22.42320,-22.20681,-44.85695,-28.17561
-36.56790,-27.79321,-23.46829,-38.79326,-32.41066
-25.51147,-23.50437,-9.58216,-11.28107,-17.55733
-17.39070,-32.00089,-10.34872,-3.23189,-15.95896
-20.12530,-29.26911,-24.48058,-11.96169,-23.35725
-17.17194,-12.07027,-20.87086,-16.65687,-21.75926
-11.24234,-9.67165,-17.49108,-22.60184,-14.32021
-8.32581,-10.96536,-15.54289,-21.44137,-9.17863
-3.67873,-5.53079,-13.09245,-12.69631,-14.48079
2.99897,-6.77781,-12.75893,-13.88901,-17.35584
2.94548,-11.96245,-5.18978,-15.30219,-3.81404
-1.36202,-12.03355,-6.42267,-4.23317,8.03184
-5.10725,-9.64541,-8.47910,-1.15442,-2.85010
-12.12744,-7.61158,-9.86662,-14.16515,-21.97998
-11.74104,-4.16683,-12.99395,-15.79293,-19.35294
-3.60756,-4.83731,-7.14844,-15.24455,-4.21724
-2.01260,-10.76470,-14.14535,-27.32951,-2.57327
-10.62188,-18.28049,-24.66542,-28.94323,-14.62317
-17.39227,-21.41973,-22.21380,-18.19076,-21.86758
-9.31705,-15.59635,-20.22243,-8.07435,-14.55232
-7.37309,-16.63358,-17.65409,-2.43299,-11.75560
-23.89704,-24.05511,-21.51271,-5.75143,-19.20218
-31.38883,-20.15482,-22.34078,-19.35847,-23.90110
-23.81267,-12.59914,-14.14538,-28.94237,-30.17413
-20.71757,-9.17649,-12.15028,-15.79063,-31.72695
-30.34138,-11.14100,-15.97991,-4.83118,-27.36847
-37.31938,-13.07300,-26.25675,-17.21701,-28.99083
-32.36482,-11.26721,-24.75045,-28.24777,-31.21553
-28.99013,-20.25908,-19.13499,-30.86925,-32.62603
-19.29529,-20.64818,-25.55177,-26.00691,-25.79796
-4.50486,-1.64787,-16.26969,-12.72960,-10.92941
-10.31411,-2.34272,-13.39365,-12.12557,-13.39475
-25.97927,-17.77166,-25.28393,-25.31475,-26.66820
-24.29852,-12.34142,-18.93211,-28.93125,-24.11511
-7.41859,2.97914,-7.88207,-14.75641,-13.14910
-2.18019,-0.66767,-3.63818,-3.51079,-13.96531
-10.73628,-9.46221,-7.77235,-11.12981,-14.98508
-7.16866,-1.77802,-10.78509,-19.12659,-4.64428
4.02378,-3.18804,-8.03168,-15.85807,-2.96102
9.45936,-12.58810,-10.58855,-9.25173,-6.18404
9.68705,-1.77003,-3.90904,-7.71736,-1.81522
2.63707,10.30001,-5.69052,-11.23368,-3.68699
-5.73672,6.07333,-23.94535,-10.34273,-8.06591
-10.70494,-1.83934,-26.77983,-10.30253,-7.91686
-12.21688,-7.38653,-24.50000,-16.84739,-13.00508
-17.51059,-14.32159,-26.66277,-26.20291,-24.03724
-24.50060,-13.23305,-30.42258,-30.32682,-24.73183
-14.76007,-5.30167,-27.02977,-19.79849,-9.85555
-6.87225,-9.03975,-10.07949,-13.59794,-5.64859
-14.46970,-4.88156,-2.12894,-21.80359,-15.32183
-15.76435,13.85613,4.01033,-20.34792,-19.85131
-18.51103,8.45040,6.56836,-7.33685,-25.86557
-30.43700,-9.71438,-4.72827,-4.90789,-33.44023
-37.46601,-3.79308,-6.53939,-13.32107,-35.92930
-36.04721,9.30678,-9.60099,-12.43803,-34.48909
-24.63411,4.75788,-17.78248,-10.42163,-23.58051
-4.74032,-5.09991,-17.93144,-23.23580,-5.95213
8.56910,-11.89650,-17.70587,-26.69434,6.32873
6.23550,-22.08521,-15.61245,-15.13477,6.37510
6.62969,-20.70777,-15.66724,-10.92753,4.73604
12.17905,-6.33643,-9.11712,-8.47144,7.57424
3.14801,1.77422,1.82604,0.95143,4.36188
-8.63207,6.26440,-4.45886,8.30266,-2.29735
-7.46974,7.55316,-15.81276,-0.24328,-10.27695
-0.48116,4.85327,-23.37082,-14.02035,-13.88046
1.30383,7.08923,-18.27507,-6.45722,-1.74797
-1.43072,5.65215,-11.66101,3.32739,7.08712
0.59598,-4.60791,-26.80381,-10.81083,-3.92264
-3.30387,-15.01591,-31.60687,-30.79878,-21.79873
-9.14424,-17.10747,-17.16582,-33.96525,-25.06735
4.61594,-7.57615,-1.45091,-18.20452,-7.25113
15.51270,-5.18897,8.62058,2.78681,7.55370
6.33121,-9.11272,5.80041,14.20318,7.09139
-1.31801,0.86630,9.22214,12.44484,4.73823
5.13115,14.12211,14.06244,6.66075,9.87506
17.35546,18.32794,9.94018,3.92706,20.30668
18.14934,15.57854,4.02048,-1.82151,17.85123
9.45262,14.28427,-5.62027,-2.03753,3.35032
5.65491,13.87256,2.33276,5.74276,1.31974
2.70637,8.16840,16.41812,3.75308,8.09573
2.01762,6.07648,17.51738,-1.12947,7.02065
-3.15345,2.59525,21.80893,-7.83720,-8.52598
-20.38708,-6.07946,26.07773,-21.13106,-24.01974
-32.71408,-2.11280,38.18383,-16.78174,-23.85526
-31.90698,9.01954,48.02099,5.07014,-24.18253
-27.25666,5.42980,38.76658,16.21798,-31.85276
-27.00840,-3.91963,29.77991,9.47519,-38.29599
-26.58388,2.38522,16.82492,3.13668,-39.93908
-23.55172,9.62937,6.60621,7.89717,-30.66486
-31.20392,7.22880,8.02439,16.75202,-18.97491
-37.03513,16.60664,5.14251,24.40088,-16.41514
-23.06257,22.18446,1.32947,20.54288,-16.06444
-9.70021,7.08842,-4.20208,5.17946,-5.20438
-11.04898,0.36741,-4.46978,-9.86307,4.37537
-13.79256,8.61035,2.78119,-11.80395,-3.36046
7.56043,18.83033,9.04151,13.91901,7.40846
29.72537,20.53967,17.55499,33.41443,27.86257
31.67987,11.98123,13.64196,20.95778,21.93292
34.45765,12.27034,12.21618,15.80346,19.34802
30.35030,22.61955,24.88257,22.25504,29.30002
34.67594,32.05763,27.33847,22.45446,39.71194
56.82045,37.17066,30.37359,27.16818,46.93860
65.54941,33.58976,33.90930,30.93006,49.81742
58.74316,26.61980,31.11099,29.68529,54.82402
53.83780,27.84934,28.87438,27.89012,57.61374
48.12605,32.13133,21.61835,19.67060,47.53925
32.95700,23.51057,19.38956,12.90163,30.89978
20.35841,15.05554,15.61237,17.97798,25.15057
19.49658,20.33032,11.33720,23.67554,24.48162
23.97612,20.90906,18.60211,18.26103,21.94002
33.11972,19.50808,18.49952,15.68041,32.75735
35.79082,22.86122,13.60330,19.54128,40.38295
33.42548,20.55245,5.99827,13.33482,33.11993
34.41149,15.68736,1.62402,9.25896,29.39860
21.78414,4.93818,10.62414,17.16655,19.33762
3.82589,-5.43651,10.13594,18.80777,3.39883
-0.48528,5.64937,12.11097,11.63996,-1.31254
-4.31018,22.75550,16.49259,12.35850,-5.24018
-18.02447,21.09574,0.90999,14.36453,-19.35074
-27.03049,15.12984,-7.98726,-4.14820,-32.63253
-24.88318,23.23471,-3.38088,-16.61346,-32.52098
-25.35653,27.28215,2.06299,2.40099,-24.54652
-28.47761,12.11887,2.67521,19.13258,-20.55381
-24.27779,5.82226,3.58503,19.56578,-19.44406
-24.90205,16.97683,20.31901,21.22606,-21.22372
-35.67057,20.57953,30.46548,22.15363,-23.82398
-44.63071,14.53679,21.97899,13.82065,-27.76525
-46.61585,4.49696,4.71845,4.41068,-39.39732
-36.90752,-3.67622,-8.79485,8.17494,-40.85771
-24.79486,0.52730,-5.33528,13.02045,-27.65032
-17.76515,15.27775,-10.07826,7.87630,-21.48940
-5.37957,24.12057,-15.34039,2.95450,-18.05206
2.62067,22.47925,-0.91927,-7.34629,-8.36182
0.83838,25.86919,7.11949,-14.24082,-1.50864
0.37745,24.95258,5.48194,-3.38645,-4.37188
-2.51581,12.36372,-1.44789,7.24898,-10.93846
-8.95446,10.03432,-2.39165,5.56313,-9.86061
-11.33229,17.62602,8.46195,-3.41402,-6.75830
-4.37146,19.79816,12.16198,-0.21217,-1.56606
-9.22137,11.66819,13.76437,13.26268,-4.35659
-26.22815,4.57471,10.51772,11.13056,-15.93153
-28.59510,11.00790,6.91990,3.61210,-19.19812
-21.06334,12.88032,7.16069,1.40227,-17.37696
-15.45130,6.15413,-8.69974,-4.53367,-20.51714
-9.18272,9.67127,-14.07263,-4.96529,-21.22785
-10.03015,16.33767,-1.91560,5.70502,-16.79134
-15.75197,13.69687,0.09135,11.22585,-12.89068
-17.07823,4.92460,-2.43660,2.59187,-19.21280
-13.92593,4.69510,-2.57504,-1.29662,-27.07259
-16.03373,15.43915,7.35638,9.35526,-23.21650
-24.45637,21.58041,10.81647,18.41531,-18.38607
-25.18803,21.52069,0.16194,19.47160,-18.17819
-24.03234,17.76626,-0.70254,15.21651,-19.21037
-27.02730,8.19581,-5.62796,11.44568,-20.49091
-27.68283,1.26040,-13.59174,10.41568,-21.27790
-27.21442,10.86272,-14.36040,6.05589,-19.99972
-22.49260,25.73953,-12.58112,9.36771,-14.21320
-17.48746,18.09928,0.43855,19.35718,-17.45218
-20.41712,3.26243,5.88471,13.57615,-29.25068
-28.29445,5.73186,3.66908,-1.96348,-31.77830
-28.06221,10.72360,9.09506,0.96620,-26.98049
-10.95930,11.93906,10.37515,23.74308,-17.15317
-2.53199,10.97217,2.71918,30.08019,-11.20815
-15.90971,6.46573,-15.56210,15.36134,-17.97458
-23.32503,8.43903,-21.97990,12.49293,-21.32299
-16.52178,13.67842,-12.88277,19.45494,-14.94682
-7.65859,17.48810,-9.52523,22.08983,-5.82447
-4.32916,20.16094,3.58473,19.15453,1.67176
-4.16990,20.81019,13.88245,12.13814,3.20913
0.46236,23.19534,9.56524,12.36177,-0.40277
0.22348,18.56954,5.81022,16.91477,-5.73539
-6.50387,4.49308,-1.61705,16.62995,-4.42693
-7.76503,-3.02909,-2.71353,13.84985,3.32540
-4.77633,5.18072,-7.05689,17.19483,5.61602
-0.52492,16.12989,-19.40914,32.71933,2.07098
3.51527,13.97976,-17.35838,37.06141,0.43300
6.75612,14.50317,-11.40679,16.55212,5.55076
6.36348,24.72493,-8.44615,-5.08418,3.37848
-1.54769,24.44903,-9.46377,-5.85223,-8.46488
-7.75117,14.78825,-8.03985,11.72053,-4.43172
-6.28771,8.17123,-2.55335,15.74285,3.30790
0.81211,11.52655,-11.28629,4.07245,1.79351
7.58743,18.92051,-15.40112,6.22429,7.11075
