EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1.90761,1.16505,6.36155,9.60007,-7.40363
22.86459,2.93917,7.43421,13.52285,2.53636
13.54528,-9.72984,-3.16920,-0.85734,-8.26468
-11.78229,-18.24457,-15.66005,-15.39340,-24.94971
-0.11665,2.36617,-0.00871,4.76558,-9.21191
-5.46362,-1.55661,0.43932,-6.01683,-14.56045
-10.11178,2.63252,2.49706,-11.73687,-16.37706
-13.45677,-2.99567,-3.18243,-8.32870,-19.88846
-17.17085,-20.74087,-9.98199,-18.19441,-29.27055
3.88626,-1.31126,11.15137,-4.10935,-10.21013
-0.65151,-0.61008,4.34225,-5.48060,-13.47337
-6.37044,-10.73904,-6.49474,-8.92698,-17.76626
-8.34872,-14.52036,-8.76972,-11.61170,-18.39396
-15.63483,-12.53388,-14.94693,-20.74503,-27.27050
0.39101,0.88961,-0.19000,-2.25471,-10.36730
-3.89937,-12.77583,-3.55582,-6.02336,-12.04341
-1.53428,-5.95766,-5.37135,-13.16400,-13.20182
7.96440,5.17431,-2.30354,-10.90692,-7.25434
2.20278,-9.43335,-12.08071,-16.45230,-12.75044
20.00251,3.57980,-0.67859,5.06664,4.97717
6.25217,-2.44219,-11.35512,-3.57389,-4.15135
-15.73577,-12.98392,-21.02674,-18.37537,-15.59148
-5.95457,1.94371,-3.58103,1.35601,-2.44975
-8.81752,5.87386,-5.59592,1.62159,-8.97265
-8.80859,12.69043,-5.30297,2.56297,-5.34385
-21.55943,-0.59833,-12.74937,-4.39169,-14.52438
-25.75195,-4.38320,-14.45529,-11.24488,-24.48039
-13.43271,13.15549,0.59713,-6.61596,-14.11633
-22.26890,3.37977,1.26497,-17.25290,-19.06381
-18.36358,0.05516,9.56095,-13.32219,-14.59318
-26.93137,-5.50830,-0.50346,-21.94749,-24.77133
-25.20068,1.49447,-4.57750,-21.21870,-25.83206
4.10704,19.01938,13.47657,1.19478,-1.84655
-4.27630,-2.24792,-4.67729,-12.69507,-15.54780
-4.07384,-1.01614,-9.85995,-5.25966,-16.21482
-2.03779,6.58310,-4.35570,-0.40194,-8.89400
-13.48347,-2.06955,-10.13444,-17.38691,-13.99105
-1.33373,5.00051,1.28881,2.69786,-0.21291
-5.20103,-2.57208,-0.77746,5.39973,-5.23037
-11.75732,-3.27614,-1.67799,-4.58248,-9.03543
-16.98685,-5.98587,-1.79697,-6.74668,-12.06788
-18.44847,-8.89402,-1.24376,-7.41143,-18.25128
-6.42561,1.37670,11.63760,4.68230,-7.27917
-18.94800,-15.91037,1.75838,-5.17292,-15.94388
-11.98124,-11.56554,7.70459,-6.04048,-10.73559
-6.25526,-3.43229,17.64640,-5.91247,-7.60854
-19.52752,-15.63047,10.04695,-13.25847,-18.43980
1.89035,0.99934,22.46269,10.63698,4.89325
-1.78498,-2.94454,10.44332,0.33821,-1.04281
-20.23727,-17.93786,-8.22609,-20.87941,-22.54222
-16.26675,-20.47409,-7.11351,-14.13659,-18.19361
-9.96327,-21.66832,-7.53326,-12.77407,-7.66621
-0.21253,-8.62074,0.70235,-4.07833,5.33648
-17.91435,-15.27229,-8.97490,-13.38845,-13.11112
-14.76331,-1.85105,-0.47375,-8.72772,-8.89748
8.96413,25.00751,23.97273,12.64735,17.56335
-1.08110,15.48542,12.70083,3.45137,8.12934
-3.14107,16.92322,6.75818,3.73293,10.91997
-16.87384,8.80304,-5.10989,-11.56320,-0.29579
-19.41154,5.18186,-7.16902,-19.41157,-9.88658
7.17480,20.57092,13.34667,9.22522,15.24261
3.91488,9.73443,3.05643,7.86701,12.97435
11.53744,14.45953,-3.94295,4.11083,11.45651
23.07887,20.78235,-3.31350,4.46472,16.52962
17.13489,15.19089,-1.16202,2.98104,16.43334
9.87862,14.03046,6.15672,3.86857,17.16313
-7.48151,1.66690,-3.45287,-16.75346,0.67027
0.27509,9.33349,7.63247,-6.74093,8.99445
4.96366,11.17881,17.54988,9.31634,16.88163
4.36107,12.75205,16.18620,2.75629,13.25607
19.01550,23.13028,20.51956,-1.73674,19.82587
8.93542,-0.12002,0.91136,-21.33355,4.50334
16.43808,7.26989,1.18809,-7.21311,13.07976
24.94841,23.58890,8.36860,8.99345,21.76801
8.16510,8.81436,0.81790,-7.94554,0.57456
6.93218,13.02673,15.64270,0.63234,5.58340
1.26092,15.67621,20.12491,9.59646,11.60766
7.45749,22.38362,20.15095,22.35648,16.63421
12.21183,16.89854,13.33285,25.99987,16.89242
6.90144,2.07515,0.29606,12.38432,15.67346
18.88207,16.68386,2.40113,21.84855,30.77000
2.71994,8.46845,-22.81748,7.87156,11.11372
-0.41652,4.24096,-31.41727,-3.90312,6.83088
17.31148,9.65108,-16.41437,-0.19486,22.57217
8.61786,-7.68050,-20.79918,-9.95676,4.44353
13.00058,-3.86703,-5.93546,7.88674,5.40129
-0.85650,-7.43263,-3.08128,12.87269,-1.76375
-18.40324,-12.13215,-11.01194,6.07835,-17.43650
-2.36344,-3.47122,-3.05850,11.49672,-7.42214
14.01365,-1.63894,-2.91982,6.68266,3.71930
30.44035,10.64270,2.69892,13.86122,21.80998
25.17193,-4.10867,-5.18953,0.67269,19.75178
50.97760,-12.43938,-6.06648,-5.72429,38.47438
96.39521,4.91647,9.58040,16.77349,80.40148
84.55147,-2.24417,8.29424,16.11236,79.27165
65.68832,-0.18623,17.40870,23.44055,71.69541
29.45573,-7.57210,9.33803,18.90068,41.96883
-4.63901,-15.19729,-0.86415,12.53871,7.77164
-2.27926,-4.19861,8.57995,30.67467,7.38196
-14.45399,-21.61674,-12.33220,20.24988,-7.13256
-18.85626,-26.40087,-22.07912,18.82097,-15.95952
-17.93602,-22.07885,-20.29852,16.83081,-20.10957
-11.45534,-17.69996,-19.13253,4.18145,-17.22701
10.29656,-3.75088,-3.73357,16.44121,7.47800
-2.74633,-15.06925,-9.45596,9.44228,0.79792
-6.02067,-8.94766,-2.36001,9.87578,-1.72432
-6.65055,-3.94518,4.48454,10.37467,-8.28449
-29.91545,-10.32782,-4.44550,-6.99230,-35.10474
-24.89818,4.53249,6.61164,4.13262,-25.28473
-29.49472,-10.25530,-1.19627,2.90704,-26.77081
-29.17664,-17.54181,-5.84222,0.96985,-29.72622
-24.19314,-8.46972,-0.73921,3.65095,-24.13227
-42.06516,-21.91569,-9.99676,-14.58134,-38.19514
-35.48774,-26.51246,-4.97664,-15.33666,-34.29633
-18.54687,-22.77337,-3.15360,-9.29233,-22.30546
5.58527,-0.84600,6.25696,11.04355,4.04024
5.00158,-1.77153,5.79287,11.64053,8.70328
-17.30277,-24.72819,-15.17207,-18.52468,-14.21127
0.23341,-7.57922,-11.13540,-8.24651,-0.13638
-5.06894,-9.31425,-18.87869,-5.00022,-5.95132
-15.78510,-14.04908,-18.63156,-4.98472,-15.59307
-4.32701,-3.96291,-3.30912,6.71762,-4.74325
-13.23265,-19.69025,-13.54244,-5.83475,-14.31714
-2.47473,-16.48978,-4.05928,6.51320,-0.12123
-3.00071,-18.01332,-3.10360,4.63195,1.45258
-18.93721,-24.96164,-17.72565,-17.24074,-17.09551
-16.63231,-17.84502,-13.46724,-11.20454,-14.04763
-20.81882,-19.68756,-17.12551,-11.78282,-14.95613
-9.02322,-2.46050,-12.18131,-5.22372,-4.78326
-14.55577,-7.45046,-18.82689,-14.03593,-13.04379
-29.36016,-22.11886,-29.96699,-33.89397,-24.94893
-11.49229,-5.89285,-11.96370,-22.75008,-7.13879
-9.63862,-9.72863,-7.80991,-18.58884,-14.24647
-19.65262,-16.50395,-14.54442,-18.41121,-23.96859
-39.34641,-22.81646,-26.40912,-30.78864,-32.19064
-37.22861,-16.38202,-21.35323,-32.52072,-32.12110
-3.07586,3.65516,3.79834,-6.46833,-7.85348
-7.89526,-10.37022,-2.01925,-15.05068,-9.61396
-13.15705,-9.00853,-0.52330,-16.38022,-8.46409
-6.31478,-0.47936,4.66436,-6.60081,-4.58181
-8.05803,-5.00241,-3.55076,-12.83626,-11.35700
-6.29239,-0.02301,-6.10426,-12.31045,-9.30102
-28.44647,-10.36853,-26.38435,-28.57403,-30.11882
-17.85636,9.71258,-10.68771,-15.06989,-18.96344
2.05466,30.20347,18.95829,4.65034,2.16284
-17.01723,10.66593,2.73488,-17.72094,-17.94865
-14.32345,15.54143,-2.34832,-16.15261,-12.54309
-10.86350,16.72188,-0.61956,-12.34392,-5.90057
-7.38009,10.12597,-1.38001,-13.93127,-7.88620
-9.06878,4.55616,-10.19880,-16.47687,-11.95222
-28.47215,-6.17327,-24.58196,-30.23441,-25.19971
-16.75459,11.25613,-7.02193,-11.56232,-9.60216
-13.37500,10.70635,-8.21135,-3.73688,-8.89925
-17.37773,2.10071,-18.59476,-6.52142,-13.45260
-14.32231,0.45282,-14.71762,-3.17705,-6.17417
-23.05884,-15.32145,-23.91754,-19.30981,-16.89583
-9.79744,-7.22247,-14.90600,-10.09982,-8.20388
-10.25345,-5.62274,-11.29391,-2.18598,-6.73220
-11.11766,-4.60684,-12.27481,-2.12054,-7.05215
1.94729,1.68541,-11.80919,2.46485,2.69046
-11.46977,-14.63029,-32.58716,-17.99381,-14.95270
-3.38589,-4.94750,-22.61637,-17.70960,-12.57259
1.80622,-1.64422,-12.05430,-18.82372,-6.40717
-6.47944,-8.25534,-18.73435,-23.15475,-6.58207
-6.10863,-3.60971,-18.35861,-10.16444,-4.73638
-26.31662,-25.27798,-33.24842,-27.60701,-28.81926
-14.15010,-19.34438,-19.36203,-23.23668,-12.74871
3.48914,-0.15672,-0.22886,-5.78459,12.90387
-2.81922,-1.24301,-3.07513,-7.85425,8.52583
12.85982,2.80624,9.96829,6.73100,19.25735
17.37479,-5.93207,13.39478,7.42196,15.73838
10.53626,-9.20720,10.19721,1.35932,10.60173
-10.88107,-28.12965,-8.03774,-19.78655,-1.80256
-20.61351,-41.10051,-21.36202,-37.84445,-15.29072
8.85342,-9.22797,3.16888,-12.89939,7.99510
13.41203,-4.20522,7.02795,-7.38909,17.12922
18.53390,-6.48818,4.51686,-1.52548,23.23881
15.93215,-9.45899,-2.71992,-2.09707,15.03096
-7.16263,-24.09275,-23.00537,-31.08161,-12.01153
12.28489,-5.54833,-6.86634,-15.84585,7.33594
23.11276,-0.84980,4.17634,2.04553,20.08666
19.10829,-5.59214,4.19339,-4.20726,15.68920
23.14816,-2.55809,4.90659,-11.21365,16.78621
18.23545,-7.91631,-2.72081,-17.06575,11.55048
25.81427,-1.76795,6.88137,-7.47520,22.67194
25.65421,-6.20133,0.27645,-14.82845,20.22345
40.07298,7.52415,-2.31256,-0.51283,29.26992
49.93163,20.27772,6.80896,19.67670,43.53832
21.37364,-4.79563,-9.40066,-11.46545,19.04831
20.50158,-3.70060,-13.26759,-14.45321,14.49906
16.47619,-5.27129,-19.93340,-9.89612,6.64583
5.94896,-10.78093,-22.57316,-18.80677,-5.62600
7.75146,-4.15571,-12.64977,-8.64788,1.51927
-13.85380,-21.02838,-23.09171,-17.81806,-12.05042
-10.94922,-18.93509,-14.08845,-21.14879,-8.59007
-2.02901,-17.17363,-8.62098,-19.48146,-0.14539
-5.13233,-18.29488,-12.22761,-12.09569,1.30335
2.35370,-5.88743,1.53682,3.91336,10.66802
5.82466,-13.54128,-1.82930,-6.63359,7.58678
31.71901,-0.60033,0.38929,-1.22439,29.73539
35.61430,4.02819,-8.00273,-11.60656,38.83788
24.69830,-7.56835,-20.66833,-33.58139,28.24257
44.18343,5.79173,2.61735,-9.11225,41.13477
31.56258,2.53823,10.23080,-4.17459,29.51513
15.77908,0.70579,6.44960,-11.06421,18.46032
8.69218,-11.92220,-8.63838,-21.74476,8.05403
-3.77587,-29.58613,-26.90727,-39.65420,-7.62453
18.26098,-2.62052,-4.25116,-13.49822,19.01115
31.51814,9.10320,7.94968,6.67053,33.72728
28.10833,4.72471,3.09839,1.63756,27.85237
12.60087,-1.09418,-2.23069,-12.70687,14.55225
-2.01384,-6.29124,-0.52319,-16.41849,0.50083
11.97082,8.27112,23.57139,5.96637,12.21766
1.94147,-3.84206,19.64308,-8.91566,0.16598
-5.74720,-9.37726,6.71406,-26.94068,-9.54053
-4.06122,-3.93656,-1.50371,-25.28528,-5.02752
-7.86373,-11.60246,-9.90775,-23.23189,-5.67576
24.77813,5.18990,11.75543,7.67558,23.97379
32.08033,4.65958,12.52301,6.81267,27.17688
21.94636,2.93274,12.23521,-3.18744,17.70971
24.94891,6.81360,27.73214,8.21225,21.94377
10.76715,-13.78268,19.49966,-3.58720,3.93492
15.25367,-6.57376,24.88756,6.94360,8.81221
12.23049,-5.14670,18.39200,6.62020,13.04768
11.29617,-13.24668,5.28064,-10.51423,12.87795
25.88336,-10.36086,10.68847,1.10359,23.62071
9.23191,-26.38306,-6.41872,-4.54522,7.71542
11.81244,-14.24434,-8.83543,-4.27434,15.37893
19.89324,2.29799,-1.91672,6.83076,28.64329
10.37668,0.83562,-6.22570,8.02977,18.20083
12.12348,5.09101,1.46733,6.19504,17.50781
4.83946,-1.56116,5.54472,-5.30436,12.75586
7.65616,8.79110,17.53377,5.59834,18.26827
2.30281,13.17187,19.74237,1.20583,11.76138
-6.79156,12.88096,16.26158,-17.53318,-0.18383
1.48510,25.73268,18.16619,-14.09931,6.52017
-11.95408,10.98973,-8.71217,-30.94163,-8.10003
-5.32720,8.45231,-13.94704,-23.32293,-2.07135
5.88791,5.65195,-6.65439,-3.04509,8.64484
1.76368,-2.11633,-9.64130,-7.21843,4.90301
18.63649,18.84490,12.47685,7.91635,27.65212
8.38964,10.74330,18.06327,6.51868,22.85693
3.09444,7.17804,24.70161,3.84872,15.71571
13.61237,22.63326,39.70775,10.10039,23.62917
1.97397,19.98151,31.52932,-2.07933,13.45692
3.70064,25.39073,23.95375,-2.35639,17.17907
4.69609,23.22231,9.25576,-7.15507,17.11221
14.81169,30.55213,14.36614,4.68263,26.42156
11.10890,26.30683,21.70125,12.49142,26.21140
-24.30096,-2.67818,1.91622,-14.89938,-6.45724
-22.74683,7.55350,4.77651,-8.15576,-6.50688
-14.52670,12.76520,-0.33632,-2.54652,-4.63295
-9.57528,8.60078,-8.07985,-11.91777,-6.16316
-1.06679,12.71203,4.44267,-4.09490,2.77266
2.41378,8.87529,12.28502,9.74094,6.41490
35.12613,28.16228,32.44635,38.86383,36.27108
34.83312,22.39976,25.98300,27.56838,34.26796
14.21608,3.47181,9.42052,7.06881,8.68496
22.42982,9.38675,18.56371,23.65828,16.26683
17.44258,6.85729,12.27662,19.50950,20.09840
16.68713,16.36250,10.35032,18.81494,21.81440
2.58599,9.64813,2.32050,9.03150,-1.75062
-3.32657,3.80592,-0.16404,-1.66181,-14.65262
19.88326,22.75575,19.16678,19.18549,13.86563
8.18041,11.11961,11.84047,15.72243,8.32100
16.07358,18.75486,19.92056,21.78145,14.82145
40.86728,36.31960,34.88530,33.58046,39.52635
29.37963,24.08477,22.43694,18.93679,32.78901
12.76155,13.32194,10.76334,10.39562,19.77329
4.58312,6.39184,-0.08881,1.29799,8.07495
21.12930,25.64280,15.13427,18.48152,24.90131
16.66754,24.85120,20.71601,26.39641,29.66155
-2.82426,3.85022,6.38524,7.21610,11.62344
7.75762,15.27432,15.38802,16.41751,17.68997
-8.97468,7.77691,5.22011,14.32501,2.07511
-13.89794,7.64814,2.19874,13.18417,-1.18925
5.06794,19.49032,16.99100,16.61477,15.30829
-3.52314,8.63232,13.45693,1.60213,6.03791
-7.62567,4.41660,14.19239,3.37741,1.02253
-9.54382,-9.63734,5.06802,-6.71943,-9.20080
2.79390,-0.99705,7.69524,-2.58544,-0.31958
7.42201,20.12378,17.53598,16.13906,10.07177
-9.44338,7.44739,8.77047,1.73195,-8.14974
0.72407,1.41745,13.75696,-2.08134,-4.10740
-6.89789,-6.08590,5.30885,-7.76502,-11.70293
-10.88098,0.46281,4.68429,-6.51329,-15.58105
-0.27351,8.05804,16.40499,0.55883,-6.03224
-17.06159,-7.82245,5.87124,-15.59365,-22.09133
-4.33816,10.41455,21.81009,4.78228,-9.80949
-0.27357,10.11069,27.49487,16.74958,-3.42960
-18.63569,-12.58667,12.98341,1.66163,-14.65163
-14.96072,-3.42677,16.87705,6.79594,-6.27618
-19.87475,-5.71079,4.87562,-2.66529,-12.86240
-20.29397,-16.27935,-6.45645,-8.90855,-14.37180
-34.38295,-31.39850,-18.92822,-17.70438,-25.21586
-39.53967,-25.59650,-18.95923,-16.91041,-29.39089
-7.70505,-0.25338,3.80008,11.63792,0.24820
-6.73130,-13.80725,-6.32393,5.04179,0.36237
-9.50168,-17.00547,-12.28708,-0.98047,0.12662
0.76292,-7.88703,-1.85406,7.15464,11.62459
7.72946,-9.03356,-0.80139,7.39279,14.67037
8.97825,-6.02360,-3.96943,8.73882,11.85751
-12.33398,-17.85746,-17.10520,-7.16862,-11.16779
-1.94858,-5.01199,-1.15863,4.44515,3.16846
9.63906,4.40104,10.31810,18.99585,22.64475
-1.83437,-8.32737,-1.51807,10.56425,10.72507
8.51949,-1.21774,4.62741,15.21305,15.27915
-4.83660,-17.26851,-9.23446,-2.10399,4.06533
-15.95613,-23.89424,-16.24918,-3.83350,-0.45790
-6.73461,-9.17110,-7.18721,7.09456,8.22459
-4.65191,-14.39014,-14.33027,-3.69926,5.98202
7.31326,-16.72019,-12.89297,10.06797,17.67975
-0.81995,-20.77561,-22.28604,9.98317,8.38316
-0.41345,-5.68635,-22.98311,1.27578,11.40420
6.59991,-3.99586,-18.29640,-1.03560,27.86665
-9.80084,-31.74376,-30.88476,-18.06929,8.19126
-4.28676,-21.53547,-20.73044,-9.88880,2.07483
-7.82011,-15.10952,-18.23575,-13.09458,-2.68946
-6.27339,-5.29422,-8.64012,-15.84669,0.85070
11.15102,17.74342,13.72604,3.54317,19.34584
-2.92292,1.10989,-2.44064,-11.40493,7.00892
-7.03698,-8.73360,-10.44263,-23.20728,-0.72088
-9.59276,-6.99473,-4.37200,-17.06191,-6.68654
-11.61381,3.99907,3.43945,2.79305,-4.08307
-7.37863,12.70063,3.82100,13.30869,3.36471
-24.75778,-11.76738,-20.43534,-17.02695,-19.67531
-26.23589,-14.09320,-22.85422,-20.76247,-22.84353
-38.32051,-15.07627,-28.22038,-18.96245,-28.16396
-40.34863,-15.66211,-27.70787,-16.67338,-29.67290
-7.89098,3.65255,-3.42860,9.66042,-4.17927
-19.81001,-10.18453,-19.18970,-10.30881,-19.17995
-30.36974,-15.75590,-27.50304,-29.36106,-29.30820
-16.63381,-9.79656,-14.08720,-16.27496,-18.95738
-9.14117,-10.59660,-15.00325,-10.42065,-16.64118
1.00457,-0.26912,-12.43419,-9.63308,-5.99002
-6.27175,-8.07544,-17.47300,-21.23964,-11.78606
2.13623,-0.14461,-6.09370,-3.05400,-4.01979
9.02295,10.91780,8.05150,15.97343,4.22391
0.32565,2.39025,6.13522,4.37424,-3.62071
6.94496,3.56402,8.77107,6.19591,5.63117
-10.64794,-8.39572,-9.54325,-3.31846,-5.37844
-14.37464,-0.37552,-11.19247,1.36989,-9.31238
-5.28049,9.49597,-1.45061,12.37813,-6.61422
-17.64980,-8.52527,-13.46375,-0.29461,-19.05544
-13.68332,-8.77161,-12.30268,7.63671,-12.12584
-25.28555,-19.41784,-22.65561,-1.95882,-27.72698
-25.43798,-19.36476,-22.71609,-8.90310,-30.54229
-8.45967,-9.84951,-10.51810,3.53773,-9.32654
-18.96116,-24.99043,-23.30284,-10.28573,-20.39413
-16.86457,-22.83224,-21.21574,-9.87046,-19.57087
-17.48871,-26.67774,-18.16460,-6.26238,-15.74197
-4.75129,-17.21231,-5.13538,5.38082,-4.02811
17.23297,6.17625,12.40597,18.54519,11.75444
3.10509,-6.10988,0.36741,-1.68048,-5.76446
8.31213,-4.77969,14.20470,10.01317,1.29071
10.33615,-2.78224,22.05168,19.59032,7.18626
1.80256,-6.05869,4.49757,8.90938,-3.64093
10.66523,3.74236,3.70283,18.19168,1.13521
-1.83183,-2.30672,-5.88565,2.44736,-9.11979
2.69692,7.16044,-6.26641,-4.96612,-2.45892
19.80666,14.14704,4.23846,8.27157,12.03172
17.19201,5.97807,9.63633,15.81939,10.05541
6.89953,-0.30450,7.52193,19.40031,3.76856
-5.17062,-17.80668,-6.83825,2.04156,-11.82967
16.42189,-9.09938,7.05647,3.03820,2.93514
24.30199,-5.59343,11.14202,7.30050,10.76011
9.65029,-11.72488,-2.66169,2.44163,0.65661
15.50943,1.15183,4.65152,8.72497,9.88870
6.25997,-13.33524,-3.34607,-6.90744,-2.00108
10.77674,-10.13046,1.43142,-1.74853,-0.36492
17.41409,4.84783,11.20029,8.00716,7.97621
10.86982,-2.60982,8.09270,-1.52827,2.09834
18.57683,-0.63308,20.53269,10.96920,13.02620
-2.66208,-11.88085,9.74975,-0.64894,-3.72308
1.06375,0.02380,13.27997,1.56840,-2.39079
29.61551,18.45024,33.92654,27.78418,23.25723
18.03173,4.22075,24.92839,19.91653,13.06611
13.54999,4.55192,26.66957,19.41853,9.35009
7.38086,-6.12274,21.30160,15.29206,1.32305
-2.31913,-13.04594,7.79426,4.12140,-8.86912
-12.50103,-8.99801,1.68384,-11.25584,-17.13114
-23.30166,-14.12353,-0.78486,-22.17803,-28.26972
-3.36485,0.15758,13.29706,10.39793,-6.23305
-7.42658,-8.31078,-0.33238,9.47325,-5.30752
-7.94465,-12.47234,-5.27149,2.44951,-7.48748
12.31456,2.42693,16.70992,41.36485,10.05100
-2.00281,-13.51557,8.86748,40.05941,-1.23111
2.88002,-7.73975,10.00135,18.43926,5.93316
14.52494,7.17672,14.02377,10.86712,14.59688
6.48441,0.09987,4.62104,10.27063,6.02347
-8.19920,-13.06040,-5.32843,2.65842,-2.19615
-28.89335,-15.66677,-19.03137,-10.69478,-22.87392
-13.07503,18.52552,-3.33317,15.73069,-14.73313
-14.32576,19.72879,2.30393,14.30310,-18.12661
-37.14328,-2.86231,-9.39454,-13.35971,-40.95112
-24.05371,4.82037,-2.34820,4.03170,-28.07906
-25.29057,0.22358,-6.13647,10.60173,-24.75648
-28.47272,0.17081,-2.33339,6.02299,-25.27481
-38.12990,-5.65651,-6.55624,-6.05990,-35.07590
-44.39338,-10.81106,-13.67834,-12.74330,-38.41769
-6.60463,10.56808,10.81375,15.01749,-2.89869
26.62606,16.82879,26.31037,27.42704,23.03876
49.00370,26.86824,37.94052,30.15504,44.07503
44.34619,25.63473,36.20871,20.78147,36.36802
42.70404,21.24706,30.41743,18.96397,30.66269
60.64107,42.43734,44.32738,40.46075,63.80710
31.62505,29.16712,26.60782,12.27296,51.12474
25.00845,20.80463,17.78440,3.02877,36.90122
29.46571,27.48945,24.04145,25.49018,32.45196
4.04178,15.32689,9.17785,3.15988,4.60463
11.32467,21.79983,11.04272,-3.04793,5.41772
12.55195,19.55856,5.36306,2.17828,6.62547
7.70069,16.48569,5.55605,2.70983,9.11343
13.13924,17.92350,19.32927,9.39498,15.23115
-2.19488,10.19767,13.74836,8.15895,-2.12752
-11.02635,25.74983,22.08295,22.35735,-3.52624
-20.29112,21.45523,25.63987,15.42793,-7.92213
-18.57015,13.77726,27.24466,11.41763,-13.85725
-8.07036,24.32275,33.08267,27.53086,-9.41239
-20.00374,14.52979,13.67685,5.79888,-19.76351
-15.24186,14.46825,8.07928,-9.06193,-14.92514
-19.25256,6.36972,1.62064,-11.87129,-22.32516
-32.02858,1.22560,-9.33945,-13.71478,-35.30885
-28.13724,11.64826,-4.25370,-12.72761,-30.27626
-35.16990,-1.06426,-8.28360,-22.88389,-40.36241
-31.53138,-0.66865,-7.29574,-7.23411,-35.73773
-41.25161,-7.04700,-21.95569,-16.86596,-38.97239
-45.50057,-16.18707,-30.18449,-37.60285,-42.77007
-18.24495,-1.66841,-4.32668,-10.44285,-16.36541
-19.37717,-4.33565,1.03935,-3.97501,-14.24340
-10.89839,9.93481,11.55389,0.85337,-5.59155
2.85392,20.41370,16.95501,8.47866,5.12877
-4.11063,11.07823,0.35353,-7.18612,-6.25942
-2.29161,16.13311,1.48200,-5.04147,-7.54254
-15.30166,0.78540,-5.74682,-7.72909,-19.32495
-10.86561,1.75466,-6.31607,-9.75903,-14.89378
-8.22295,3.76297,-11.01835,-18.53792,-14.72515
-31.45214,-21.82395,-30.14140,-33.42729,-33.06364
-22.67482,-19.55406,-21.00581,-16.08368,-14.59426
-13.97049,-19.41471,-22.43678,-19.36485,-8.57667
-9.59138,-19.09800,-22.60251,-22.13078,-11.97333
-4.22457,-14.77309,-12.25998,-7.33279,-4.12762
-7.79558,-18.21424,-21.00581,-11.57803,-7.92369
5.49274,-7.05309,-18.60561,-5.74337,0.67410
-3.46346,-17.46830,-20.21478,-12.47673,-3.41150
-13.98073,-18.38629,-21.05725,-18.44695,-11.30948
-12.60296,-4.91247,-20.68092,-16.45649,-19.23662
-23.98733,-14.60108,-29.50552,-27.94819,-34.99688
-12.37663,-8.69002,-13.34630,-15.25297,-17.83568
-15.58390,-14.19743,-14.89574,-20.65963,-20.68824
-22.79681,-24.28344,-26.83269,-28.51410,-32.00814
-11.33042,-15.81798,-16.61256,-6.00340,-17.58478
-24.31583,-16.91042,-17.61758,-13.70215,-25.83995
-28.80281,-10.90763,-15.31691,-26.64912,-26.71896
-29.88672,-24.22389,-17.16741,-26.22895,-22.33183
-22.79073,-30.64359,-9.15416,-8.27162,-13.31774
-7.50853,-10.70135,7.19752,6.65408,0.47234
-17.54809,-19.00298,-4.84296,-12.03292,-11.24424
-5.03986,-16.46443,2.90635,4.70709,1.06567
1.24820,-10.16453,6.33457,15.16927,5.44596
-12.37305,-12.83839,-7.89240,-11.17902,-11.61920
-2.80050,-8.68345,-5.79291,-9.70018,-1.29504
-10.41504,-25.62844,-24.44954,-17.63300,-10.78644
-11.13348,-19.68232,-26.78044,-25.12760,-18.30513
-12.05583,-11.66363,-13.46272,-24.21885,-17.00716
-25.84324,-23.18378,-21.05536,-27.50490,-23.82984
-14.41206,-11.25250,-16.74896,-11.44112,-12.17407
-12.97674,-7.79867,-12.67953,-9.69850,-13.27898
-14.20284,-6.81512,-9.62599,-8.86530,-16.27646
-22.55002,-16.16438,-19.58187,-12.72783,-25.14004
-35.66214,-32.13904,-34.05464,-25.74556,-34.34564
-19.31474,-20.05282,-17.97690,-12.44248,-14.49072
